"","volume","synID","fileName","user_id","brightenid","username","Username","Response ID","uniqueObservations"
"1","V1","syn10236538","brighten_v1_passive_features.tsv",687,561,0,0,0,42461
"2","V1","syn10236539","brighten_v1_phq2_scores.tsv",680,680,0,0,0,38834
"3","V1","syn10236540","brighten_v1_phq9_scores.tsv",637,637,0,0,0,3627
"4","V1","syn10236547","brighten_v1_study_metadata.tsv",690,1103,0,0,0,1103
"5","V1","syn9796114","brighten_evo_game.csv",216,0,0,0,0,10682
"6","V1","syn5908863","dailymood_434.csv",792,0,0,0,0,42325
"7","V1","syn5908857","phq9_4.xls",669,669,0,0,0,3864
"8","V1","syn10082863","005_allses_set.csv",216,0,0,0,0,10682
"9","V1","syn10250481","alcoholuse_403.xls",733,732,0,0,0,733
"10","V1","syn10250483","apps_399.xls",735,734,0,0,0,1937
"11","V1","syn10250484","appsatisfaction_408.xls",514,514,0,0,0,1175
"12","V1","syn10250485","baseline.xls",0,1103,0,0,0,1103
"13","V1","syn10250486","dailymood_434.xls",724,723,0,0,0,38956
"14","V1","syn10250487","energylevels_404.xls",734,733,0,0,0,734
"15","V1","syn10250488","gad7_402.xls",733,732,0,0,0,733
"16","V1","syn5908849","gbf.csv",838,0,0,0,0,217247
"17","V1","syn5908850","users.csv",1130,0,0,0,0,1130
"18","V1","syn10250489","healthapps_405.xls",733,732,0,0,0,1935
"19","V1","syn6212995","20141010t185403-pst.csv",41,0,0,0,0,339
"20","V1","syn10250490","mentalhealthservices_400.xls",734,733,0,0,0,1940
"21","V1","syn10250491","moodassessment_407.xls",627,627,0,0,0,1636
"22","V1","syn10250492","phq9_4.xls",637,637,0,0,0,3627
"23","V1","syn10250493","qualityoflife_401.xls",736,735,0,0,0,3573
"24","V1","syn10250494","sleep_406.xls",734,733,0,0,0,1941
"25","V1","syn10250495","users.xls",1130,0,0,0,0,1130
"26","V2","syn10149583","gps_agg_brighten_v2.tsv",0,0,351,0,0,461736
"27","V2","syn10169032","gps_features_brighten_v2.tsv",0,0,351,0,0,19239
"28","V2","syn11687434","mdata_brighten_v2.tsv",0,0,0,0,4502,4502
"29","V2","syn10165199","passivedata_brighten_v2.tsv",0,0,42,0,0,7482
"30","V2","syn10149532","phq2_brighten_v2.tsv",0,0,350,0,0,9020
"31","V2","syn10164248","phq9_brighten_v2.tsv",0,0,297,0,0,1248
"32","V2","syn11737979","sds_brighten_v2.tsv",0,0,291,0,0,1215
"33","V2","syn10164322","sleep_brighten_v2.tsv",0,0,220,0,0,386
"34","V2","syn9974011","audit-c.csv",0,0,100,0,0,102
"35","V2","syn9954956","brighten participants email linking.xlsx",0,0,0,1111,0,1114
"36","V2","syn11681838","brighten_participants_email_linking_apratap_edited.xlsx",0,0,0,0,0,1084
"37","V2","syn9974012","daily mood 2.3.csv",0,0,350,0,0,9020
"38","V2","syn11664747","final_mdata_20180105172418-surveyexport.csv",0,0,0,0,4580,4580
"39","V2","syn11673543","final_mdata_20180105172418-surveyexport_edited_apratap.txt",0,0,0,0,4580,4580
"40","V2","syn9974013","gad-7.csv",0,0,87,0,0,87
"41","V2","syn9974014","health app overview.csv",0,0,86,0,0,87
"42","V2","syn9974015","health tips english.csv",0,0,57,0,0,735
"43","V2","syn9974016","health tips.csv",0,0,1,0,0,2
"44","V2","syn9974017","impact-mh.csv",0,0,219,0,0,393
"45","V2","syn9974018","impact.csv",0,0,85,0,0,91
"46","V2","syn9974019","pgic.csv",0,0,288,0,0,1220
"47","V2","syn9974020","phq-9.csv",0,0,297,0,0,1248
"48","V2","syn9974021","sds.csv",0,0,291,0,0,1215
"49","V2","syn9974022","sleep.csv",0,0,220,0,0,386
"50","V2","syn9954957","surveygizmo_brighten 2.0_eligibility.csv",0,0,0,0,4572,4572
"51","V2","syn11784453","translated columns_20180205134334-surveyexport.csv",0,0,0,0,553,553
"52","V2","syn11614253","calls.csv",0,0,41,0,0,32723
"53","V2","syn9952134","gps.csv",0,0,351,0,0,826834
"54","V2","syn9952132","messages.csv",0,0,41,0,0,127850
