"","V1SynID","V1FileName","V2SynID","V2FileName"
"1","syn10236538","brighten_v1_passive_features.tsv","syn10165199","passivedata_brighten_v2.tsv"
"2","syn10236539","brighten_v1_phq2_scores.tsv","syn10149532","phq2_brighten_v2.tsv"
"3","syn10236540","brighten_v1_phq9_scores.tsv","syn10164248","phq9_brighten_v2.tsv"
"4","syn10236547","brighten_v1_study_metadata.tsv","syn11687434","mdata_brighten_v2.tsv"
"5",NA,NA,NA,NA
"6",NA,NA,NA,NA
"7",NA,NA,NA,NA
"8","syn10250487","energylevels_404.xls","syn9974018","impact.csv"
"9","syn10250488","gad7_402.xls","syn9974013","gad-7.csv"
"10","syn10250489","healthapps_405.xls","syn9974014","health app overview.csv"
"11","syn10250490","mentalhealthservices_400.xls","syn9974017","impact-mh.csv"
"12","syn10250491","moodassessment_407.xls","syn9974019","pgic.csv"
"13",NA,NA,NA,NA
"14","syn10250494","sleep_406.xls","syn9974022","sleep.csv"
